Адрес,Latitude,Longitude,Программа,Ориентир,Название ЛПУ,Адрес точный,Способ обращения,Режим работы
"Россия, г. Москва, ул. Скаковая, д. 16",55.78133889999999,37.5662143,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ФГБУ ""52 КДЦ"" Минобороны России / Поликлиника №39","125040, г. Москва, ул. Скаковая, д. 16, ст. метро Белорусская","Регистратура: +7(495) 612-90-50, +7(495) 612-90-48",Режим работы: пн-пт 08:00-19:00
"Россия, г. Москва, ул. Садовая-Спасская, д. 11/1",55.770283,37.645314,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ФГБУ ""УСЗ"" при Минсельхозе России","г. Москва, ул. Садовая-Спасская, д. 11/1, ст. метро Красные ворота",Регистратура: +7(495) 745-28-70,Режим работы: пн-пт 09:00-19:30
"Россия, г. Москва, ул. Сущевский вал, д. 24",55.7923307,37.606302,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",ЦМСЧ № 119 ФМБА России,"г. Москва, ул. Сущевский вал, д. 24, ст. метро Марьина Роща","Регистратура: 8(499)972-09-46, 8(499)972-04-00 Вызов врача на дом: 8(499)972-17-23.",Режим работы: пн-пт 08:00-19:00 сб 09:00-12:00
"Россия, г. Москва, ул. Планетная, д. 3, корп. 3",55.797855,37.549542,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ФГБУ ""52 КДЦ"" Минобороны России","г. Москва, ул. Планетная, д. 3, корп. 3, ст. метро Динамо",Регистратура: (495) 612-81-04.,Режим работы: пн-пт 08:00-20:00 сб 08:00-11:00
"Россия, г. Москва, бул. Сретенский, д. 6/1, стр. 2",55.7673228,37.63186640000001,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",ФГБУЗ «Поликлиника №1 РАН»,"г. Москва, бул. Сретенский, д. 6/1, стр. 2, ст. метро Чистые пруды","Регистратура: 621-69-03, 624-96-09, стоматология 628-31-54 Вызов врача на дом: пн. – пт. 08.00-12.00, 628-85-95.","Режим работы: пн-пт 08:00-21:00, сб 09.00-15.00"
"Россия, г. Москва, пер. Большой Черкасский, д. 13",55.7570786,37.6269005,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ЗАО ""Коопвнешторг""/Медицинский центр","г. Москва, пер. Большой Черкасский, д. 13, ст. метро Китай-Город",Регистратура: +7(495)-229-04-98,Режим работы: пн.-пт. 08:00-20:00; сб. 09:00-15:00
"Россия, г. Москва, ул. Давыдковская, д. 5",55.5862415,37.201888,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Evolutis clinic / ООО «Лечебно-диагностический центр «Кутузовский»,"г. Москва, ул. Давыдковская, д. 5, ст. метро Славянский Бульвар",Регистратура: +7(495) 478-10-03,Режим работы: пн.-пт. 08:00-21:00; сб. 09:00-18:00; вс. 09:00-16:00
"Россия, г. Москва, пер. Большой Афанасьевский, д. 11-13",55.746238,37.596733,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","МСЧ-Филиал ФБУ ""ГИЛС и НП"" / ранее МСЧ ""Центромед"" Минпромторга России","г. Москва, пер. Большой Афанасьевский, д. 11-13, ст. метро Кропоткинская","тел.: (495) 697-5605, 697-3843",Режим работы: пн-пт 08:00-20:30
"Россия, г. Москва, ул. Планетная, д. 37",55.804201,37.54233,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ГБУЗ ""Городская поликлиника №62  ДЗМ"" / Филиал №5","125319, г. Москва, ул. Планетная, д. 37, ст. метро Аэропорт",Регистратура: +7(499)-152-41-40,Режим работы: пн.-пт. 08:00-20:00
"Россия, г. Москва, ул. Каланчевская, д. 31",55.7757567,37.649532,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",ФГБУ «Федеральный медицинский центр» Росимущества,"г. Москва, ул. Каланчевская, д. 31, ст. метро Комсомольская",Регистратура: +7(499)-686-44-44,Режим работы: пн.-пт. 08:00-20:00; сб. 08:00-15:00
"Россия, г. Москва, ул. Октябрьская, д. 2/4",55.4911593,37.2996689,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""Международный центр охраны здоровья""/ Клиника Медведева","127018, г. Москва, ул. Октябрьская, д. 2/4, ст. метро Новослободская",Регистратура: +7(495)-681-23-45,Режим работы: пн-сб 09:00-20:00 вс 10:00-18:00
"Россия, г. Москва, ул. Образцова, д. 11, стр. 2",55.789111,37.60617,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","МЧУ ""Медицинский Центр  ""Рамбам"".","127055, г. Москва, ул. Образцова, д. 11, стр. 2, ст. метро Марьина роща",Тел.: (495) 663-23-55.,Режим работы: пн.-чт. 08:00-20:00; пт. 08:00-15:00; вс. 08:00-19:00
"Россия, г. Москва, ул. Перерва, д. 39,41",55.6591934,37.746596,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Клиника ИММА Марьино/ООО ""Медицинские Центры-2""/ранее ООО ""ИММА-1""","г. Москва, ул. Перерва, д. 39,41, ст. метро Братиславская",Регистратура: +7(495)-787-26-46,Режим работы: пн-пт 09:00-21:00 сб 09:00-18:00 вс 09:00-15:00
"Россия, г. Москва, ул. Липовый парк, д. 4, корп. 1, стр 1",55.5702228,37.4915674,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Клиника ИММА Коммунарка/ ООО «Медицинские Центры-7»,"г. Москва, ул. Липовый парк, д. 4, корп. 1, стр 1, ст. метро Коммунарка",Регистратура: +7(495)-968-96-52,Режим работы: пн.-пт. 09:00-21:00; сб. 09:00-18:00; вс. 09:00-15:00
"Россия, г. Москва, ул. Маршала Катукова, д. 24, корп. 5",55.80304899999999,37.413073,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Клиника ИММА Строгино/ООО ""МЦ-5""","г. Москва, ул. Маршала Катукова, д. 24, корп. 5, ст. метро Строгино",Регистратура: +7(495)-536-19-99,Режим работы: пн-пт 09:00-21:00 сб-вс 09:00-21:00
"Россия, г. Москва, ул. Никулинская, д. 5, корп. 2",55.667288,37.456664,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Клиника ИММА на Юго-Западной/ООО ""Семейный Медицинский Центр""","г. Москва, ул. Никулинская, д. 5, корп. 2, ст. метро Юго-Западная",Регистратура: +7(495)-644-11-14,Режим работы: пн-пт 09:00-21:00 сб 09:00-18:00 вс 09:00-15:00
"Россия, г. Москва, ул. Родионовская, д. 2, корп. 1",55.89491599999999,37.399527,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Клиника ИММА Куркино/ ООО ""Медицинский Центр Куркино""","г. Москва, ул. Родионовская, д. 2, корп. 1, ст. метро Планерная",Регистратура: +7(495)-660-30-90,Режим работы: пн-пт 09:00-21:00 сб 09:00-18:00 вс 09:00-15:00
"Россия, г. Москва, ул. 3-я Мытищинская, д. 14А",55.80350199999999,37.6460699,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","Клиника ИММА на Алексеевской /ООО ""Медицинские Центры""","г. Москва, ул. 3-я Мытищинская, д. 14А, ст. метро Алексеевская",Регистратура: +7(495)-771-69-91,Режим работы: пн-пт 09:00-21:00 сб 09:00-18:00 вс 09:00-15:00
"Россия, г. Москва, ул. Гиляровского, д. 57",55.773803,37.6302458,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ООО ""Поликлиника Центросоюза"".","129110, г. Москва, ул. Гиляровского, д. 57, ст. метро Проспект Мира","тел.: (495) 684-1298, 688-6336.",Режим работы: пн-пт 08:00-20:00 сб 09:00-18:00 вс 09:00-15:00
"Россия, г. Москва, ул. Удальцова, д. 77",55.6793477,37.4976709,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",ООО МДЦ «ОЛИМП»,"119454, г. Москва, ул. Удальцова, д. 77, ст. метро Проспект Вернадского",Регистратура: +7(495)-445-91-11,Режим работы: пн.-пт. 08:00-21:00; сб. 09:00-19:00; вс. 09:00-15:00
"Россия, г. Москва, пр-кт Комсомольский, д. 17, стр. 11",55.72826269999999,37.5865473,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)","ОП ООО ""МедАС"" - ""Альфа-Центр Здоровья""","г. Москва, пр-кт Комсомольский, д. 17, стр. 11, ст. метро Фрунзенская",Регистратура: +7(495) 419-21-46,Режим работы: пн.-пт. 08:00-21:00; сб.-вс. 09:00-19:00
"Россия, г. Москва, пер. 1-й Смоленский, д. 7",55.747104,37.579491,Стандарт,"Поликлиника, Вызов врача на дом (в пределах МКАД)",Медицинский центр ООО «ГВМ ИНТЕРНЕШИОНАЛ»,"121099, г. Москва, пер. 1-й Смоленский, д. 7, ст. метро Смоленская",Регистратура: +7(495)-120-79-61,Режим работы: пн.-пт. 08:00-21:00; сб. 09:00-21:00; вс. 09:00-20:00
"Россия, г. Москва, ул. Новая Басманная, д. 5",55.7698522,37.6543614,Стандарт,Поликлиника,"ЧУЗ ""ЦКБ""РЖД-Медицина""","г. Москва, ул. Новая Басманная, д. 5, ст. метро Красные ворота","Регистратура:  (499) 262-35-99, (499) 260-10-10.",Режим работы: пн-пт 08:00-20:00 сб 09:00-15:00
"Россия, г. Москва, ул. Часовая, д. 20",55.810649,37.529569,Стандарт,Поликлиника,"ЧУЗ ""ЦКБ""РЖД-Медицина""","125315, г. Москва, ул. Часовая, д. 20, ст. метро Сокол",Регистратура: +7(495)-531-30-40,Режим работы: пн-пт 08:00-20:00 сб 09:00-15:00
"Россия, г. Москва, пр-д Анадырский, д. 10, корп. 2",55.864023,37.684133,Стандарт,Поликлиника,НУЗ «Узловая поликлиника на ст. Лосиноостровская  ОАО «РЖД»,"129327, г. Москва, пр-д Анадырский, д. 10, корп. 2, ст. метро Бабушкинская",Регистратура: +7(495)-471-25-79,Режим работы: пн.-пт. 08:00-20:00
"Россия, г. Москва, ул. Плющева, д. 15А, стр. 2",55.7398114,37.7643072,Стандарт,Поликлиника,НУЗ «Отделенческая поликлиника на станции Москва-Курская ОАО «РЖД»АПП №1,"г. Москва, ул. Плющева, д. 15А, стр. 2, ст. метро Перово","тел.: (499) 623-71-92, (499) 623-72-06",Режим работы: пн-пт 08:00-20:00 сб 09:00-14:00
"Россия, г. Москва, ул. 1-я Мытищинская, д. 19А",55.8011445,37.6451237,Стандарт,Поликлиника,НУЗ «Отделенческая поликлиника на станции Москва-Курская ОАО «РЖД»АПП №2,"129626, г. Москва, ул. 1-я Мытищинская, д. 19А, ст. метро Алексеевская",Регистратура: (499)266-65-22,"Режим работы: пн.-пт. 08.00 – 16.00, , суб. с 9.00 до 13.00 (по четным дням), вс. – выходной."
"Россия, г. Москва, ул. Ставропольская, д. 23, корп. 1",55.6832915,37.7604074,Стандарт,Поликлиника,"НУЗ ""ДКБ им. Н.А. Семашко на ст. Люблино ОАО ""РЖД"" (поликлиника).","г. Москва, ул. Ставропольская, д. 23, корп. 1, ст. метро Люблино",Регистратура: 8 (495) 359-02-43; 8 (499) 266-98-98,Режим работы: пн-пт 08:00-20:00 сб 08:00-14:00
"Россия, г. Москва, ул Шоссейная, д 43, стр 2",55.6760464,37.7229612,Стандарт,Поликлиника,"НУЗ ""ЦКБ № 6 ОАО ""РЖД""","г Москва, ул Шоссейная, д 43, стр 2, ст. метро Печатники",Регистратура: +7(495) 354-34-02,режим работы: пн.-пт. 08.00-18.00
"Россия, Московская область, пос. Киевский, д. 12А",55.4314274,36.8707385,Стандарт,Поликлиника,НУЗ «Узловая поликлиника на ст. Бекасово ОАО «РЖД»,"пос. Киевский, д. 12А",Регистратура: (495) 846-34-85,Режим работы: пн-пт 08:00-19:00
"Россия, г. Москва, ул. Маросейка, д. 2/15, стр. 1",55.7573028,37.6328655,Стандарт,Поликлиника,"ДЦ ""Клиника Здоровья"" / ООО ""ВЕСТ-ТЕХ""","г. Москва, ул. Маросейка, д. 2/15, стр. 1, ст. метро Китай-Город",Регистратура: +7(495)-961-27-67,Режим работы: пн.-пт. 09:00-21:00; сб.-вс. 09:00-21:00
"Россия, г. Москва, пер Подсосенский, д 17",55.7570109,37.6525543,Стандарт,Поликлиника,"ДЦ ""Клиника Здоровья"" / ООО ""ВЕСТ-ТЕХ""","г Москва, пер Подсосенский, д 17, ст. метро Курская",Регистратура: +7(495)-961-27-67,Режим работы: пн.-пт. 09:00-21:00; сб.-вс. 09:00-21:00
"Россия, г. Москва, ул. Нижняя Первомайская, д. 65",55.791695,37.8177893,Стандарт,Поликлиника,"ФГБУ ""НМХЦ им. Н.И. Пирогова"" Минздрава России / КДЦ ""Измайловский""","г. Москва, ул. Нижняя Первомайская, д. 65, ст. метро Первомайская",Регистратура: +7(499)-464-03-03,Режим работы: пн-пт 08:00-20:00 сб 09:00-15:00
"Россия, г. Москва, ул. Ильинка, д. 9",55.7554832,37.6261898,Стандарт,Поликлиника,"ФГБУ ""Многофункциональный комплекс Министерства Финансов РФ"" / ЛОК ""Ёлочки""","г. Москва, ул. Ильинка, д. 9, ст. метро Китай-город","тел.: (495) 987-91-05, 623-53-72.",Режим работы: пн-пт 08:00-20:00 сб 09:00-13:00
"Россия, г. Москва, ул. Мытная, д. 19",55.718073,37.619582,Стандарт,Поликлиника,"МСЧ АО ""Гознак""","г. Москва, ул. Мытная, д. 19, ст. метро Шаболовская",Регистратура:(495) 744-07-62,Режим работы: пн-пт 08:00-20:00
"Россия, г. Москва, ш. Иваньковское, д. 7",55.822599,37.459504,Стандарт,Поликлиника,"ФБУ ""ЦКБ Гражданской Авиации"" (поликлиника)","125367, г. Москва, ш. Иваньковское, д. 7, ст. метро Сокол",Регистратура:+7(495) 490-04-90,Режим работы: пн.-пт. 08:30-19:30; сб. 09:30-14:00
"Россия, г. Москва, ш. Энтузиастов, д. 42",55.7563657,37.7442673,Стандарт,Поликлиника,"ГКУ ""Центральная поликлиника ФТС России""","г. Москва, ш. Энтузиастов, д. 42, ст. метро Шоссе Энтузиастов","тел.:(495) 276-41-24, (495) 276-41-25, (495) 276-41-26",Режим работы: пн-пт 08:00-20:00
"Россия, г. Москва, пер. Гагаринский, д. 37/8",55.74499,37.5889832,Стандарт,Поликлиника,"ФГБУ ""НМХЦ им. Н.И. Пирогова"" Минздрава России/ КДЦ Арбатский","119002, г. Москва, пер. Гагаринский, д. 37/8, ст. метро Кропоткинская","Регистратура: 8(499) 241-40-45, 8(499) 241-12-46. Вызов врача на дом: 8(499) 241-72-39",Режим работы: пн-пт 08:00-20:00 сб 09:00-15:00
"Россия, г. Москва, ш. Можайское, д. 14",55.7215992,37.4325473,Стандарт,Поликлиника,"ГБУЗ г.Москвы «ГКБ им.М.Е.Жадкевича ДЗМ"" / ранее ГБУЗ «ГКБ №71 ДЗМ»","121374, г. Москва, ш. Можайское, д. 14, ст. метро Кунцевская","(495) 443-61-06, (495) 443-68-98",пн.-пт. 08.00-20.00
"Россия, г. Москва, ул. Гамалеи, д. 15",55.7997325,37.457897,Стандарт,Поликлиника,ФГБУ ГНЦ ФМБЦ им.А.И.Бурназяна ФМБА России/ Клиника №2,"123098, г. Москва, ул. Гамалеи, д. 15, ст. метро Щукинская",через пульт Страховщика,Режим работы: пн.-пт. 08:00-18:00
"Россия, г. Москва, ул. Покрышкина, д. 8",55.66576730000001,37.4707926,Стандарт,Стоматология в пределах 30 км от МКАД,"Сеть ""ЮНИДЕНТ""/ООО ""Стоматология на Юго-Западной""","г. Москва, ул. Покрышкина, д. 8, ст. метро Юго-Западная","Тел.: (495) 374-50-01 пульт, (495) 981-6616",Режим работы: пн-пт 10:00-21:00
"Россия, г. Москва, пр-кт Свободный, д. 30",55.7465389,37.8141409,Стандарт,Стоматология в пределах 30 км от МКАД,"Сеть ""ЮНИДЕНТ""/ ООО «Стоматология в Новогиреево»","г. Москва, пр-кт Свободный, д. 30, ст. метро Новогиреево","Тел.: (495) 374-50-01 пульт, (495) 302-9585, 988-8046",Режим работы: пн-пт 10:00-21:00
"Россия, г. Москва, пер. Бобров, д. 4, стр. 1",55.3854767,36.7403431,Стандарт,Стоматология в пределах 30 км от МКАД,"Сеть ""ЮНИДЕНТ""/ООО ""Клиника на Чистых прудах""","143396, г. Москва, пер. Бобров, д. 4, стр. 1, ст. метро Чистые пруды","Тел.: (495) 374-50-01 пульт, (495) 201-0401",Режим работы: пн-пт 10:00-21:00
"Россия, г. Москва, ул. Арбат, д. 42, стр. 3",55.74857799999999,37.586495,Стандарт,Стоматология в пределах 30 км от МКАД,"Сеть ""ЮНИДЕНТ""/ООО ""ЦАПОИС""","119002, г. Москва, ул. Арбат, д. 42, стр. 3, ст. метро Смоленская","Тел.: (495) 374-50-01 пульт, (499) 241-8242",Режим работы: пн-пт 10:00-21:00
"Россия, г. Москва, пр-кт Ленинградский, д. 76, корп. 3",55.807118,37.51584500000001,Стандарт,Стоматология в пределах 30 км от МКАД,"Сеть ""ЮНИДЕНТ""/ООО ""Стоматология на Соколе""","125315, г. Москва, пр-кт Ленинградский, д. 76, корп. 3, ст. метро Сокол","Тел.: (495) 374-50-01 пульт, (499) 155-0779, (499) 155-07-80.",Режим работы: пн-вс 10:00-21:00
"Россия, г. Москва, ул. Земляной Вал, д. 54, стр. 2",55.7481522,37.6551623,Стандарт,Стоматология в пределах 30 км от МКАД,"Сеть ""ЮНИДЕНТ""/ООО ""Стоматология на Таганской""","г. Москва, ул. Земляной Вал, д. 54, стр. 2, ст. метро Таганская",Регистратура: +7(495)-374-50-01,Режим работы: пн.-пт. 09:00-21:00; сб.-вс. 09:00-21:00
"Россия, г. Москва, ул. Туристская, д. 33, корп. 2",55.85857069999999,37.4185216,Стандарт,Стоматология в пределах 30 км от МКАД,"Сеть ""ЮНИДЕНТ""/ООО ""Стоматология на Планерной""","125480, г. Москва, ул. Туристская, д. 33, корп. 2, ст. метро Планерная","Тел.: (495) 374-50-01 пульт, (499) 762-1501; (499) 762-0403",Режим работы: пн-пт 10:00-21:00
"Россия, г. Москва, ул. Ташкентская, д. 24, корп. 1",55.700463,37.809565,Стандарт,Стоматология в пределах 30 км от МКАД,"Сеть ""ЮНИДЕНТ""/ООО «Стоматология в Выхино""","г. Москва, ул. Ташкентская, д. 24, корп. 1, ст. метро Выхино","Тел.: (495) 374-50-01 пульт, (495) 376-66-91",Режим работы: пн-пт 10:00-21:00
"Россия, г. Москва, ул. Лескова, д. 30",55.89623289999999,37.6095744,Стандарт,Стоматология в пределах 30 км от МКАД,"Сеть ""ЮНИДЕНТ""/ООО ""ЮНИДЕНТ Стоматология-9""","г. Москва, ул. Лескова, д. 30, ст. метро Бибирево","Тел.: (495) 374-50-01 пульт, (499) 745-3693, (499) 745-3694",Режим работы: пн-пт 10:00-21:00
"Россия, г. Москва, пр-кт Севастопольский, д. 15, корп. 1",55.6830728,37.5996259,Стандарт,Стоматология в пределах 30 км от МКАД,"Сеть ""ЮНИДЕНТ""/ООО ""Стоматология на Академической""","117447, г. Москва, пр-кт Севастопольский, д. 15, корп. 1, ст. метро Нагорная","Тел.: (495) 374-50-01 пульт, (499) 123-62-51",Режим работы: пн-пт 10:00-21:00
"Россия, г. Москва, ул. Барышиха, д. 20",55.8440344,37.351947,Стандарт,Стоматология в пределах 30 км от МКАД,"Сеть ""ЮНИДЕНТ""/ООО «ЮНИДЕНТ Стоматология-11»","125368, г. Москва, ул. Барышиха, д. 20, ст. метро Митино","Тел.: (495) 374-50-01 пульт, (495) 794-8459",Режим работы: пн-пт 10:00-21:00
"Россия, г. Москва, ул. Тверская-Ямская, 2-я, д. 20-22, стр. 2",55.7706779,37.5965305,Стандарт,Стоматология в пределах 30 км от МКАД,"Сеть ""ЮНИДЕНТ""/ООО ""Стоматология на Маяковской""","125047, г. Москва, ул. Тверская-Ямская, 2-я, д. 20-22, стр. 2, ст. метро Маяковская","Тел.: (495) 374-50-01 пульт, (499) 250-20-96; (495) 981-51-01",Режим работы: пн-пт 10:00-21:00
"Россия, г. Москва, ул. Фортунатовская, д. 1",55.792454,37.7369186,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"ГБУЗ ""ГКБ им. Ф.И. Иноземцева ДЗМ""/ ранее ГБУЗ ""ГКБ №36 ДЗМ"" ","105187, г. Москва, ул. Фортунатовская, д. 1, ст. метро Партизанская",через пульт Страховщика,
"Россия, г. Москва, ул. Будайская, д. 2",55.83321249999999,37.6667937,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"НУЗ"" ЦКБ №2 им.Н.А.Семашко"" ОАО ""РЖД""","129128, г. Москва, ул. Будайская, д. 2, ст. метро ВДНХ",через пульт Страховщика,
"Россия, г. Москва, ул. Б.Пироговская, д. 2,4,6, стр. 1,4,9",55.730961,37.56815599999999,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,ФГБОУ ВО Первый МГМУ им  Сеченова Минздрава России/Университетская клиническая больница №1 ,"119991, г. Москва, ул. Б.Пироговская, д. 2,4,6, стр. 1,4,9, ст. метро Спортивная",через пульт Страховщика,
"Россия, г. Москва, ул. Маршала Новикова, д. 23",55.805416,37.456893,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,ФГБУ ГНЦ ФМБЦ им.А.И.Бурназяна ФМБА России/ Клиника №1 ,"123098, г. Москва, ул. Маршала Новикова, д. 23, ст. метро Щукинская",через пульт Страховщика,
"Россия, г. Москва, ул. Велозаводская, д. 1/1",55.71924749999999,37.6662754,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"ГБУЗ ""Городская Клиническая больница № 13"" ДЗМ","115280, г. Москва, ул. Велозаводская, д. 1/1, ст. метро Автозаводская",через пульт Страховщика,
"Россия, г. Москва, ул. Ставропольская, д. 23, корп. 1",55.6832915,37.7604074,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"НУЗ ""ДКБ им. Н.А. Семашко на ст. Люблино ОАО ""РЖД"" (стационар)","109386, г. Москва, ул. Ставропольская, д. 23, корп. 1, ст. метро Люблино",через пульт Страховщика,
"Россия, Московская область, г. Химки,  п.  Новогорск",55.8892526,37.3616873,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"ФГБУ ФКЦ ВМТФМБА России/ ранее ""Клиническая больница № 119 ФМБА"" ","141435, обл. Московская, г. Химки,  п.  Новогорск",через пульт Страховщика,
"Россия, г. Москва, бул. Литовский, д. 1А",55.6147381,37.5279271,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"ФГБУЗ  ""ЦКБ РАН""/ стационар ","117593, г. Москва, бул. Литовский, д. 1А, ст. метро Ясенево",через пульт Страховщика,
"Россия, г. Москва, ул. Москворечье, д. 16",55.642876,37.666196,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"ФГБУЗ ""Клиническая больница № 85 ФМБА России"" (стационар)","115409, г. Москва, ул. Москворечье, д. 16, ст. метро Каширская",через пульт Страховщика,
"Россия, Московская область, г. Красногорск, п.  Новый",55.8215508,37.3106791,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"ФГБУ ""3 ЦВКГ им.Вишневского МО"" стационар ","143420, обл. Московская, г. Красногорск, п.  Новый",через пульт Страховщика,
"Россия, г. Москва, ш. Иваньковское, д. 7",55.822599,37.459504,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"ФБУ ""ЦКБ Гражданской Авиации"" (стационар)","125367, г. Москва, ш. Иваньковское, д. 7, ст. метро Сокол",через пульт Страховщика,
"Россия, г. Москва, бул. Ореховый, д. 28",55.61653769999999,37.7640942,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"ФГБУ ""ФНКЦ"" ФМБА России / ФГБУ ФНКЦ ФМБА России ","115682, г. Москва, бул. Ореховый, д. 28, ст. метро Красногвардейская",через пульт Страховщика,
"Россия, г. Москва, ул. Вешняковская, д. 23",55.7311305,37.8333706,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"ГБУЗ ""ГКБ № 15 им. О.М.Филатова"" ДЗМ / Стационар ","111539, г. Москва, ул. Вешняковская, д. 23, ст. метро Выхино",через пульт Страховщика,
"Россия, Московская область, г. Химки, мкр. Планерная, вл, 14 ",55.9206416,37.3731704,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"ФГБУ ""ЛРКЦ"" Минобороны  России/Филиал №1  ","141408, обл. Московская, г. Химки, мкр. Планерная, вл, 14 ",через пульт Страховщика,
"Россия, г. Москва, ш. Волоколамское, д. 84",55.820136,37.456086,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"ЧУЗ ""ЦКБ""РЖД-Медицина"" ","125367, г. Москва, ш. Волоколамское, д. 84, ст. метро Сокол",через пульт Страховщика,
"Россия, г. Москва, ул. Шоссейная, д. 43",55.6778613,37.7256823,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"НУЗ ""ЦКБ № 6 ОАО ""РЖД"" ","109388, г. Москва, ул. Шоссейная, д. 43, ст. метро Печатники",через пульт Страховщика,
"Россия, г. Москва, ул. Абельмановская, д. 4",55.7368862,37.6705913,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"Клинико-диагностический центр ФГБУ ФКЦ ВМТФМБА России/ ранее ""КБ № 84 ФМБА России"" (стационар) ","109147, г. Москва, ул. Абельмановская, д. 4, ст. метро Пролетарская",через пульт Страховщика,
"Россия, г. Москва, ул. Вавилова, д. 61",55.6868451,37.5563644,Стандарт,Экстренная и плановая стационарная помощь в пределах 30 км от МКАД,"ГБУЗ «ГКБ им. В.В. Виноградова ДЗМ»/ГБУЗ ""ГКБ №64 ДЗМ"" ","117292, г. Москва, ул. Вавилова, д. 61, ст. метро Академическая",через пульт Страховщика,
